player,team,games_played,goals,assists,tackles,blocks,interceptions
Alex Morgan,San Diego Wave FC,22,11,6,21,2,12
Megan Rapinoe,Angel City FC,20,9,4,15,2,11
Rose Lavelle,OL Reign,20,8,5,14,1,10
Samantha Mewis,San Jose Earthquakes,20,7,5,13,1,9
Christen Press,Angel City FC,20,6,4,12,1,8
Marta,Orlando Pride,20,5,4,11,1,7
Morgan Gautrat,Chicago Red Stars,20,5,3,10,1,6
Lindsey Horan,Portland Thorns FC,20,4,3,9,1,5
Emily Sonnett,Portland Thorns FC,20,4,2,8,1,4
Kristine Leine,Angel City FC,20,3,2,7,1,3
Sofia Huerta,Chicago Red Stars,20,3,2,6,1,2
Caitlin Foord,OL Reign,20,3,1,5,1,1
Andi Sullivan,Washington Spirit,20,2,1,4,1,0
Ashley Hatch,Washington Spirit,20,2,1,3,1,0
Kristen Campbell,Portland Thorns FC,20,2,1,2,1,0
Taylor Kornieck,San Diego Wave FC,20,2,1,1,1,0
Emily Menges,Portland Thorns FC,20,2,1,0,1,0
Sam Kerr,Angel City FC,19,11,5,19,2,11
Viviana Morales,Chicago Red Stars,19,9,4,17,2,10
Katelyn Rowland,San Jose Earthquakes,19,8,3,16,2,9
Abby Dahlkemper,OL Reign,19,7,3,15,2,8
Ashley Sanchez,Washington Spirit,19,6,2,14,2,7
Abby Smith,Chicago Red Stars,19,5,2,13,2,6
Sophia Smith,Portland Thorns FC,19,4,2,12,2,5
Margaret Purce,OL Reign,19,4,1,11,2,4
Mallory Pugh,Angel City FC,19,3,1,10,2,3